group,ring_min,ring_max,ring_label,intensity,use_construction,fe_spec,cluster_var,treat_scope,contam_scope,contam_timing,contam_buffer,ref_year,term,estimate,se,p_value,n_obs,n_treat_obs,n_ctrl_obs,n_treat_px,n_ctrl_px,n_treat_dcs,n_ctrl_dcs,ratio_px
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,hs_only,all_oc,dynamic,0,-4,treated_post,0.3510434968030244,0.002014815640415285,0,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,hs_only,all_oc,dynamic,0,-4,construction_period,0.16698076566365114,0.005468459396384598,8.956329837223528e-205,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,campus_id,hs_only,all_oc,dynamic,0,-4,treated_post,0.3510434968030244,0.32701245051875444,0.3012079989258679,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,campus_id,hs_only,all_oc,dynamic,0,-4,construction_period,0.16698076566365114,0.30415575852024623,0.5916561521530281,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,export_id,hs_only,all_oc,dynamic,0,-4,treated_post,0.3510434968030244,0.2611073647128189,0.19755782031362484,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,export_id,hs_only,all_oc,dynamic,0,-4,construction_period,0.16698076566365114,0.2372311234867884,0.49162907531163513,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,hs_only,all_oc,static,0,-4,treated_post,0.3507897841007261,0.002014788618083057,0,24686841,6706674,17980167,27106,64611,17,17,0.4195260868892294
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,hs_only,all_oc,static,0,-4,construction_period,0.1667226578957968,0.005468427833011349,3.7660437498325644e-204,24686841,6706674,17980167,27106,64611,17,17,0.4195260868892294
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,hs_only,all_oc,dynamic,3,-4,treated_post,0.35072507059434,0.0020147924171091862,0,24687493,6706674,17980819,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,hs_only,all_oc,dynamic,3,-4,construction_period,0.16664762597183216,0.005468431677459949,5.7278743765707645e-204,24687493,6706674,17980819,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year^export_id,none,hs_only,all_oc,dynamic,0,-4,treated_post,0.23848920956245115,0.002107754197536279,0,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year^export_id,none,hs_only,all_oc,dynamic,0,-4,construction_period,0.03585078654720368,0.0064115459212802295,2.2499178572945224e-8,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year^month,none,hs_only,all_oc,dynamic,0,-4,treated_post,0.35153071638061456,0.0020132037639432688,0,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year^month,none,hs_only,all_oc,dynamic,0,-4,construction_period,0.1681952056459893,0.005481958459325219,1.0110983114871203e-206,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year^sensor,none,hs_only,all_oc,dynamic,0,-4,treated_post,0.3510434968030244,0.002014815640415285,0,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year^sensor,none,hs_only,all_oc,dynamic,0,-4,construction_period,0.16698076566365114,0.005468459396384598,8.956329837223528e-205,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year^campus_id,none,hs_only,all_oc,dynamic,0,-4,treated_post,0.2378928133677523,0.0021058699871104336,0,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year^campus_id,none,hs_only,all_oc,dynamic,0,-4,construction_period,0.027156802512855974,0.006276671392111053,1.5141209941421716e-5,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,hs_only,all,dynamic,0,-4,treated_post,0.28385625788661434,0.0019716950641145976,0,25582305,6706688,18875617,27106,69002,17,17,0.3928291933567143
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,hs_only,all,dynamic,0,-4,construction_period,0.12461168551641424,0.005441150803230839,4.4790070713304483e-116,25582305,6706688,18875617,27106,69002,17,17,0.3928291933567143
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,hs_only,hs_only,dynamic,0,-4,treated_post,0.33435108836050237,0.0019435625055515334,0,28147304,6706695,21440609,27106,80493,17,17,0.33674977948393026
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,hs_only,hs_only,dynamic,0,-4,construction_period,0.14921248152428823,0.005419982281247854,7.707040530107802e-167,28147304,6706695,21440609,27106,80493,17,17,0.33674977948393026
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,all,all_oc,dynamic,0,-4,treated_post,0.3913117727028192,0.0018879143997289096,0,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
hs,0,600,0-600m,TRUE,TRUE,pixel_id + year,none,all,all_oc,dynamic,0,-4,construction_period,0.18168003692939877,0.005443048068571117,2.861170609846721e-244,24689871,6706674,17983197,27106,64702,17,17,0.4189360452536243
